tweet_id,text,author_id,created_at,place_id,like_count,quote_count,reply_count,retweet_count,conversation_id,in_reply_to_user_id
1357118696838361101,Every day is the same under  Covid 😞 until this weekend 🎉🥳 @SixNationsRugby @WelshRugbyUnion #SixNationsRugby @SuperBowl   @NFLUK #SuperBowl,25555921,2021-02-04T00:08:06.000Z,68f3012fe4848e35,0,0,0,0,1357118696838361101,N/A
1357216140750184448,"As always the @YouTube version of the #TallBoyRadio #Podcast drops the day before the audio version. This week it features the stars of the @TandSShow &amp; we're talking #NFL #Football &amp; the #Superbowl #PodcastLife #PodernFamily #TBR

https://t.co/Gt7fWRo9f0

https://t.co/IvGFflPbK3 https://t.co/PPTwwWCU8B",1226989798222630913,2021-02-04T06:35:18.000Z,7a6fb7508ad50ef3,3,0,0,2,1357216140750184448,N/A
1357233799885684737,@PrimordialRadio Morning @Moose_Rocks. I think @PRThornado an I might be the only ones to want Bucs to win. #SuperBowl,102737368,2021-02-04T07:45:28.000Z,7a6fb7508ad50ef3,0,0,2,0,1357233799885684737,820997207650340864
1357227704471412736,Jay @weareimagen shared this on LinkedIn and because I’m rewatching the wire...it’s a good reason to share it some more. Super Bowl ads are on their way 🏈 https://t.co/PCRRbJAPjK,145608374,2021-02-04T07:21:15.000Z,69027b204b9c5c9b,0,0,0,0,1357227704471412736,N/A
1357265717138186241,"What a weekend for sport fans, @SixNationsRugby @SuperBowl and the much loved @WasteManagement @tpcscottsdale, I know where I will be Sunday night!",97005494,2021-02-04T09:52:18.000Z,3bc1b6cfd27ef7f6,6,0,2,0,1357265717138186241,N/A
1357261439174639618,"KC had 20 people, including QB Patrick Mahomes, in line for a haircut ahead of the Super Bowl on Sunday, per ESPN sources...so going well https://t.co/58hF7xiieK https://t.co/rvgbes1can",3188310741,2021-02-04T09:35:18.000Z,6ca159c6ba6677d3,0,0,0,0,1357261439174639618,N/A
1357295348423684098,Tampa looks forward to #SuperBowl windfall despite COVID-19 crunch https://t.co/XTiLFfgeNl,115123902,2021-02-04T11:50:03.000Z,457b4814b4240d87,0,0,0,1,1357295348423684098,N/A
1357293761081069568,3 days til Super Bowl 😎 #TheWeeknd,1643215916,2021-02-04T11:43:44.000Z,4caac408027bf2e3,0,0,0,0,1357293761081069568,N/A
1357288105095688192,"5 ways to feel #LoveInChester
1. @PeakSandwiches return this wknd 🥪
2. @Opera_Grill are hosting classic cocktail evenings at home 🍹
3. @VinsantoCH online shop is open 🍷
4. @chalkcoffeeco ☕️ have a running club supporting @MindCharity 
5. @burgershed41 has super bowl boxes 🍔 https://t.co/cHDTnCdbGL",2151254863,2021-02-04T11:21:16.000Z,70392b0b6ad1f95b,18,0,0,11,1357288105095688192,N/A
1357308889230938115,@hangfirebbq are you doing a bbq super bowl collection box? If so how do I order one / cost etc ta Matt,379950051,2021-02-04T12:43:51.000Z,68f3012fe4848e35,1,0,0,0,1357308889230938115,1102235304
1357305245748125700,"6 Nations starts this weekend 🏉, Barnsley take on Derby in the big Championship game 😏 ⚽, Australian Open Tennis Sunday night 🎾, Superbowl as well (come on the Chiefs!) 🏈.....

... gonna be a top weekend for sport, don't forget your beers!! https://t.co/KUvGvLlCO7",1525400876,2021-02-04T12:29:22.000Z,0fc382c02a155001,3,0,0,0,1357305245748125700,N/A
1357304196031250434,@Gridiron arrived In time for Sunday #SuperBowl https://t.co/27BCMkVs7F,19646114,2021-02-04T12:25:12.000Z,49fcf9322cd96b9b,8,0,0,1,1357304196031250434,1637835336
1357300941389770753,"To be an American, in America for this Super Bowl would’ve been awesome...

But I’ll still enjoy it in this Manchester 🙌🏽😅 #SBLV",241347885,2021-02-04T12:12:16.000Z,5f6514b0d7b1bc4c,0,0,0,0,1357300941389770753,N/A
1357321350386384901,I think JLo and Shakira’s Super Bowl Performance might be my favourite 👀 it’s just so so fun!,204477220,2021-02-04T13:33:22.000Z,16a7928fc7d1075a,7,0,2,0,1357321350386384901,N/A
1357320175440326656,"the year is 2055. no time to die is finally set to be released in cinemas, tom brady is going into his 33rd career super bowl, gta 5 is out on playstation 9 and boris johnson has finally lifted lockdown in the UK",58487160,2021-02-04T13:28:42.000Z,3dc7b71f520e2d15,4,0,0,0,1357320175440326656,N/A
1357319620357738496,"Missed out on the #Eagles Super Bowl win, but my fandom has grown season on season since I became a fan in 2018. Genuinely excited for the Super Bowl this year. Got to thank the Pick 6 chat and @fantasy_nfluk for propelling my interest into the stratosphere! #FlyEaglesFly",325124128,2021-02-04T13:26:29.000Z,0fb56bf8b54925c7,2,0,1,0,1357319620357738496,N/A
1357313287831117824,First weekend of the Six Nations and the Superbowl this weekend. Something positive in 2021.,2228049900,2021-02-04T13:01:20.000Z,59eb766a9d39e4e3,4,0,0,0,1357313287831117824,N/A
1357341781868744709,Do You Feel It Coming? Get Super Bowl-Halftime-Ready With This The Weeknd Workout Playlist https://t.co/n3h7ZFC8It https://t.co/0ORKmaqQot,2493459529,2021-02-04T14:54:33.000Z,01c7ed8caf11e8b2,0,0,0,0,1357341781868744709,N/A
1357357637017468928,@Purple_bin Hilarious just seen aswell America having 22 thousand in for Super Bowl pandemic over their,143852459,2021-02-04T15:57:33.000Z,151b9e91272233d1,0,0,2,0,1357353022087696384,76002469
1357345200566247432,@purkiss27 @MySportsUpdate Imagine getting lemon when you can't even get to a super Bowl because your QB is a choker 😂😂😂 @lucaspodd1,548892072,2021-02-04T15:08:08.000Z,20bc436b37c1b13a,0,0,0,0,1357341493908807684,1010990218453897219
1357344827872923648,I CANNOT WAIT FOR THE SUPER BOWL,1109105829104533506,2021-02-04T15:06:39.000Z,208d28e57bdc12e9,0,0,0,0,1357344827872923648,N/A
1357343496705740803,"@md_1010xl @1010xlfattony @md_1010xl @1010xlfattony @iame2thet #JaguarsToday catch during the 28-3 Superbowl. 
It proved a argument I was having with my friends that if he didn't wear them bright red gloves it would of been ruled incomplete.",1976479292,2021-02-04T15:01:22.000Z,65fb4b550d17bb34,0,0,1,0,1357340326013194242,49786915
1357343234884661250,The Eagles won the super bowl three years ago today. It feels like yesterday with moments like this never fading https://t.co/RveaS8BzR4,3064207599,2021-02-04T15:00:20.000Z,002da48fb40d4820,90,0,1,22,1357343234884661250,N/A
1357388366900256768,"🏈 SUPER BOWL LV WEEK 🏈

Who guessed the correct answer to our guess the player?

Tampa Bay Buccaneers: @NdamukongSuh 
Kansas City Chiefs: @cheetah 

#guesstheplayer #SBLV   #nfl #RunItBack   #GoBucs   
@Jeff_Reinebold @NFL @NFLUK @neilreynoldsnfl @gmfb @theukdukes https://t.co/XiMeL3qFLi",807025932,2021-02-04T17:59:40.000Z,7f55e839e1715da2,1,0,0,1,1357388366900256768,N/A
1357384730761658369,"What an amazing week you are having @danjlevy, you deserve everything after all your hard work over the years writing and creating such a wonderful show, being in the m&amp;m's superbowl advert and hosting SNL 👏🏼👏🏼❤😘",943523918,2021-02-04T17:45:13.000Z,31fffbe34de66921,0,0,0,0,1357384730761658369,N/A
1357383615236161551,Beers in for the #SuperBowl https://t.co/EO1UYH076q,20859578,2021-02-04T17:40:47.000Z,231af294750b236e,5,0,1,0,1357383615236161551,N/A
1357403240590155784,Starting to get annoyed with myself that I forgot to book Monday off work so I could stay up late for #SuperBowl,316602677,2021-02-04T18:58:46.000Z,20548cd375c9c081,0,0,0,0,1357403240590155784,N/A
1357399841370996737,Jack is joining Full 10 tonight to discuss all things super bowl DFS check it out https://t.co/w5Y8et9ONC,985967510351695872,2021-02-04T18:45:16.000Z,1bfd34ea190a59c2,0,0,0,0,1357399841370996737,N/A
1357395612417851396,"@SamWallaceTel When are the press going to go after the leeches that own the 3 biggest clubs in England? Man Utd, Liverpool and Arsenal all have yank owners that want to turn us into franchises and football into a closed shop like Super Bowl it can’t happen #GlazersOut #YanksOut",188001484,2021-02-04T18:28:27.000Z,282652abfa70c570,0,0,0,0,1357372395716308992,347909288
1357394121602826240,@HectorMarimo @garweh2011 @Counsel74 @larry_moyo Ini ndovona dzeku Super Bowl dziri pamberi.,40717152,2021-02-04T18:22:32.000Z,4d2718ca93faeeb5,1,0,1,0,1357387079852961793,749726670
1357392891870593026,Bringing a dude in to cut hair less than a week before the Super Bowl in the middle of a pandemic is dumb. https://t.co/GSEEVmZbt4,1641159974,2021-02-04T18:17:39.000Z,5376859fe6806d5b,2,0,0,0,1357392891870593026,N/A
1357391155932106754,@tim_travelling It was Super Bowl Sunday the day we disembarked Regal Princess four years ago. Stayed in Miami and everywhere was so quiet!,790270805129175040,2021-02-04T18:10:45.000Z,76005bfcf3a8f575,0,0,0,0,1357042922273861633,1084192754887024643
1357416729245323276,"What must it be like to be a sports fan in the Tampa/ St Pete’s area?  @TBLightning hold the Stanley Cup, @RaysBaseball made the World Series and this weekend @Buccaneers play in the Super Bowl  #Outstanding #Dominant",3853882461,2021-02-04T19:52:22.000Z,1877d9a68bd46e43,0,0,0,0,1357416729245323276,N/A
1357414266807189504,@ElKelly15 would this sort your superbowl eating https://t.co/E8kN68D6Tw,204999004,2021-02-04T19:42:35.000Z,5023e97768892734,0,0,1,0,1357414266807189504,971408022626029568
1357409007519100930,Thank you @M60Programmes - can’t believe we got it this early to read - can’t wait for Sunday now! #Gobucs #SuperBowl https://t.co/3pdHIwgtw4,14497072,2021-02-04T19:21:41.000Z,7279db8ac769a3e9,4,0,0,0,1357409007519100930,N/A
1357427383993831431,@andrewstone85 He's always injured b4 superbowl and comes back after superbowl 😉,127016648,2021-02-04T20:34:42.000Z,6bc1630ac15fbcaa,2,0,0,0,1357427148852781069,62476611
1357425760299077633,@TheBurgundyZone Should we all chip in and get Burrows a 30second Super Bowl half time commercial to advertise both your podcasts ?,1245354316405366785,2021-02-04T20:28:15.000Z,60160252aeb7e3e5,1,0,0,0,1357420608376741893,241749173
1357423059129536515,"Had fun talking with @Robboradio on @bbcmerseysport Chatting all things @nighthawks_news and #SuperBowl 

https://t.co/bIjq4hjxzz",38837807,2021-02-04T20:17:31.000Z,63bc20f9c08971c3,2,1,2,1,1357423059129536515,N/A
1357422501408743426,"Shopping for my #SuperBowl beer and snacks after work tomorrow. One of the finest eating and drinking days of the year, especially with Monday booked off work!",20363179,2021-02-04T20:15:18.000Z,5434fc88dcd5444b,0,0,1,0,1357422501408743426,N/A
1357444010630148096,"As a total beginner of the Superbowl, should I become a passionate Buccaneer or Chiefs fan on Sunday. Really have no idea??",20112919,2021-02-04T21:40:46.000Z,1c37515518593fe3,6,0,10,0,1357444010630148096,N/A
1357438752986189830,I can not find Kevin and nick at the super bowl chefs vs buccaneers I can’t find it on Kevin’s Instagram or nicks Instagram xxx can some one help me please xx,1268972540132823042,2021-02-04T21:19:53.000Z,534d44fc60f378ec,0,0,1,0,1357438752986189830,N/A
1357437812132438021,"Love this quote when #Prince heard it was raining. If you watch one performance, watch #purplerain #Superbowl https://t.co/VohDkEqNEl",2621161192,2021-02-04T21:16:09.000Z,315b740b108481f6,0,0,0,0,1357437812132438021,N/A
1357459502661054464,For the first time in over 7 years I can finally watch the @NFL Super Bowl on Sunday without having a 5am alarm set for Monday. I’m just a little bit excited about that.,47184957,2021-02-04T22:42:20.000Z,07b1de146d3c94be,0,0,0,0,1357459502661054464,N/A
1357457112947974145,Looking forward to getting back in the kitchen this weekend. These sardines with sultanas and pine nuts were good last week but I am planning bigger and better for Superbowl weekend! https://t.co/rWUuHekXo9,23077763,2021-02-04T22:32:50.000Z,47ff4825f135014a,5,0,2,1,1357457112947974145,N/A
1357454831770820608,"Predict Winner of Super Bowl 2021, Enter to Win PS5 and Get free licensed WinX HD Video Converter to download convert resize merge edit videos quickly with high quality.:http://https://t.co/i88He8yfuB /",1189658389,2021-02-04T22:23:46.000Z,3e9ad684f6dc2da5,0,0,0,0,1357454831770820608,N/A
1357469316682289152,Shall I stay up Sunday to watch the #SuperBowl,1232078299540705281,2021-02-04T23:21:20.000Z,695b360b8171c433,0,0,0,0,1357469316682289152,N/A
1357512796263579649,@2019CupPackage @TrentCapelli @mtnbikerdenis He left he wasn't sacked. He wasn't the greatest but did get us to win division and get to superbowl.,23376378,2021-02-05T02:14:06.000Z,02b5b310e3979394,0,0,1,0,1357023385579098112,3927194177
1357552669879980033,https://t.co/cGbkkwFHAS The Weeknd's bloody alter ego won't be making an appearance at the Super Bowl https://t.co/TyB0DtUP6A https://t.co/Mg53MPyowG,27847155,2021-02-05T04:52:33.000Z,06b9691f34c91d1c,4,0,0,3,1357552669879980033,N/A
1357572582611046401,"SuperBowl Sunday 

Any plans to cook something along that theme? 

These French Dip Sliders look awesome! 

https://t.co/iliojNuC5c",3228542962,2021-02-05T06:11:40.000Z,52bb236ce4bb9be1,4,0,0,0,1357572582611046401,N/A
1357570856340307970,"🏈🏆 Want a chance at winning an original artist drawn stadium print? 
RT / Follow @briandoakes and enter the Big Game #Giveaway for a chance to win 1 of 4 prints during the game. https://t.co/CDmYEQelf6 #SuperBowl",981724812379815936,2021-02-05T06:04:49.000Z,791e00bcadc4615f,0,0,0,0,1357570856340307970,N/A
1357590623327502338,"A Massive W/End For The ""Greedy Mother Fuckers Glaziers Family""? Not Because Utd play Eve,or WHU  On Tues? No Folks it's Because Their 1st Love The Tampa Bay Bucks Are in The Super Bowl This Sunday! That is Where Their True Loyalty is Not Manchester United Who Feeds Both....!",849600511,2021-02-05T07:23:22.000Z,74790dfe0c08c72f,11,0,3,2,1357590623327502338,N/A
1357585839308554241,"#TBR54 of the #TallBoyRadio #Podcast is #NowStreaming. We were joined by @BigTiddyTidwell and @918Shiner of the @TandSShow to talk about the #Superbowl and all things #NFL. Enjoy! #TBR #PodcastLife #PodernFamily 

https://t.co/IvGFflPbK3 https://t.co/5zjPsNZDke",1226989798222630913,2021-02-05T07:04:21.000Z,7a6fb7508ad50ef3,5,1,1,5,1357585839308554241,N/A
1357613668670861316,"Awesome to have real test cricket live on the idiots lantern one again.   Well done @Channel4! #INDvsENG
Monday is going to be a long day with #SuperBowl and cricket on! #channel4cricket",71079900,2021-02-05T08:54:56.000Z,778909dfad43f3d6,1,0,1,0,1357613668670861316,N/A
1357608788199575556,https://t.co/cGbkkwFHAS H.E.R. planning to make America the Beautiful her own during Super Bowl performance https://t.co/rrBmyz5eKH https://t.co/Rls0V2rtl0,27847155,2021-02-05T08:35:32.000Z,06b9691f34c91d1c,8,1,0,5,1357608788199575556,N/A
1357607367710507009,Its Super Bowl LV this Sunday with The Chiefs v The Buccaneers ..... who do you want to win?  We miss having the NFL in London but look forward to their return. #NFL #SuperBowl #Chiefs #Buccaneers #football #KansasCity #TampaBay #wembley https://t.co/BbUvxlYKeC,60144578,2021-02-05T08:29:54.000Z,5376859fe6806d5b,3,0,2,1,1357607367710507009,N/A
1357625966823149570,"@_WWPIS @ThomasDevinePGA @DebSkinstad @wyse2point7 @stuartdixon13 @DrSkillAcq @patrickfoster02 @GaryLaybourne @GamperJoanna @GMcKeegan @GoslingOut @Hannah_Duncan89 @ThinkBPerform @mholmesgolf @JPR_25 1, 6Nations
2, Superbowl
3, Pétanque
4, MSc
5, Exercise",2350976198,2021-02-05T09:43:48.000Z,315906f3f5b4dffe,5,0,0,1,1357595506663436289,867651969753772032
1357617218499055616,"@_WWPIS @Timmytammy8 @Tim_Ravenscroft @TomSutton18 @TonyPenfold1 @Welshreynolds1 @WeAreCoachCore @Womeninsport_uk @womensbadminton @sport_ses @DrSergioLara_EU @vawells1 @athleticevouk @HeatherD_EH @Lenbusch Deadlines, Sleep, Football, Sleep, Super Bowl",2463327782,2021-02-05T09:09:02.000Z,5376859fe6806d5b,3,0,0,1,1357597806756835330,867651969753772032
1357615975273795584,The saddest thing about this weekend is that either Chad Henne or Blaine Gabbert will have a superbowl ring.,240438088,2021-02-05T09:04:06.000Z,0af014accd6f6e99,1,0,0,0,1357615975273795584,N/A
1357643628051648513,@IanStaffs And Super Bowl Sunday!,194245867,2021-02-05T10:53:59.000Z,60160252aeb7e3e5,0,0,0,0,1357595953692356608,25983381
1357634059590115329,@talkSPORT Bob get with the program man! Jesus it’s the SuperBowl!!!,871846783,2021-02-05T10:15:58.000Z,7f15dd80ac78ef40,0,0,0,0,1357634059590115329,15332636
1357632052653395969,This is the first time a team has played a Super Bowl in their home stadium... And next year will be the second,186171340,2021-02-05T10:07:59.000Z,70392b0b6ad1f95b,0,0,0,0,1357632052653395969,N/A
1357630723805609984,"A big thank you to @Hickorys_ for this absolute BEAST of a delivery! Lockdown isn’t stopping my Super Bowl plans!

@NFLUK #NFL #SBLV https://t.co/UMTIvuSk2o",1139185178457333761,2021-02-05T10:02:42.000Z,7448efd8dc7d7542,0,0,1,0,1357630723805609984,N/A
1357653040057221120,@NFLUK The greatest catch ever in a SuperBowl 👍🏈,4403873896,2021-02-05T11:31:23.000Z,48ced211de99199a,1,0,0,0,1357645149799546880,71223470
1357650676055216131,"@RequestABet #SuperBowl both teams to score a Rushing TD, Passing TD and a Field Goal in both half’s",249716757,2021-02-05T11:21:59.000Z,10a9976fe9dec853,0,0,2,0,1357650676055216131,2971663642
1357648648721600513,"EXSQUEEZE ME?! Have you seen the #WaynesWorld Super Bowl adverts yet? 🖤 My day is made! I could recite both the movies off by heart 😆 So good to see them back 🤘🏼

#SmallBizFridayUK #smallbiz #elevenseshour #shopsmall #stationery 

https://t.co/KfSyCHqG8R",1325489486701207558,2021-02-05T11:13:56.000Z,7ae9e2f2ff7a87cd,9,0,1,6,1357648648721600513,N/A
1357645938131685376,Getting ready for my #SuperBowl  party of one. https://t.co/R70B8UrUm9,20306116,2021-02-05T11:03:10.000Z,5f73d127c7ccf9d9,19,0,6,1,1357645938131685376,N/A
1357675117309026304,"@HogfarmerChris @WashingtonNFL I live in UK. My uncle got me a Redskins pennant which I put on my wall as a kid, I had no clue what Redskins or American Football were, just thought it looked cool. Then in 82 Redskins vs Dolphins was 1st Super Bowl aired in UK and it all clicked. Been a fan ever since HTTR",518439374,2021-02-05T12:59:07.000Z,43dacd36a372f0d8,8,0,0,0,1357663741396078592,287332878
1357673793087537160,Super exhibition of batting from Root ....  shame Sibley got out but tbf it was a great delivery from Bumrah ..... enjoy watching him bowl,1193277990,2021-02-05T12:53:51.000Z,056f03c423c1babe,5,0,2,0,1357673793087537160,N/A
1357671705636859907,https://t.co/cGbkkwFHAS The Weeknd to perform Super Bowl half-time show from stadium stands https://t.co/0hDeGwxTtW https://t.co/8mH37fvRQR,27847155,2021-02-05T12:45:33.000Z,06b9691f34c91d1c,5,0,0,4,1357671705636859907,N/A
1357667960400326656,Feels like these guys have walked me through the endless UK lockdowns! Thank you @gmfb @KyleBrandt @heykayadams @PSchrags @RealMikeRob @nateburleson @WillSelvaTV and @SkySportsNFL for making lunchtimes in the UK so much fun.#GMFB #SuperBowl https://t.co/suQI5Fwljz,400250937,2021-02-05T12:30:40.000Z,5028e25dc94f3898,1,0,0,1,1357667960400326656,N/A
1357666425750630406,"@Hickorys_ just received our family platter, but you’ve sent the heating instructions for the super bowl platter. Do you have your instructions online?",283663397,2021-02-05T12:24:34.000Z,74790dfe0c08c72f,0,0,0,0,1357666425750630406,1158097489
1357666220183588868,Are you ready for SuperBowl weekend??  Don’t forget to book your collection slot for Sunday &amp; for orders placed on Sunday get a free NFL t-shirt while stocks last! #hooters #hootersnottingham #superbowlsunday https://t.co/AQh4U8XaDG,296288738,2021-02-05T12:23:45.000Z,7d7bdec12d2549d4,4,0,0,0,1357666220183588868,N/A
1357663654028611585,https://t.co/cGbkkwFHAS The Weeknd to perform Super Bowl half-time show from stadium stands - report https://t.co/tUOebl4Uz7 https://t.co/bLWzniIx4W,27847155,2021-02-05T12:13:33.000Z,06b9691f34c91d1c,4,0,0,4,1357663654028611585,N/A
1357688938333409288,"Memories from @TimesSport writers of watching the Super Bowl - on sofas, school auditoriums, at NFL parties and in the stadium. 

Plus: tips for lasting the night (buffalo wings and beer seem to be integral ingredients). 

https://t.co/XePQQYSNR5",26202347,2021-02-05T13:54:02.000Z,1016dc4ddb86f9b7,1,0,0,0,1357688938333409288,N/A
1357687586706358273,"@saltysixties You gonna watch superbowl then,I still follow the cardinals.",1299277102152388609,2021-02-05T13:48:39.000Z,7aeb72d9e8a1c889,1,0,1,0,1357602385783365632,855850437764927492
1357685288580046852,@CardinalKilted @BeavertownBeer @5_Star_Imports @SuperBowl @passyunkavenue @NFLUK Yes mate!! Well stocked for Sunday!,69683164,2021-02-05T13:39:32.000Z,06168d1feda43857,0,0,0,0,1357388038226198532,1108672722249359360
1357676569683230720,@michaelglasper And very good Test Cricket it was to. Super bowl at the weekend as well.,146172697,2021-02-05T13:04:53.000Z,46f2260bd86a6f0c,2,0,1,0,1357657311070806019,20479315
1357704413817827329,It’s SUPERBOWL weekend &amp; I’m not excited,131832005,2021-02-05T14:55:31.000Z,3e1157a1c0f0ab13,6,2,1,0,1357704413817827329,N/A
1357703570288705536,So excited to get my @FazendaGroup delivery #fazendaathome #feastforthesuperbowl  #SuperBowlWeeknd #SuperBowl https://t.co/EHw5ErB129,228520784,2021-02-05T14:52:10.000Z,4ca03d163b531aa3,0,0,1,0,1357703570288705536,N/A
1357696198866534400,Went out of bought a whole heap of American snacks for the #SuperBowl on Sunday !!,173172163,2021-02-05T14:22:53.000Z,4393349f368f67a1,0,0,0,0,1357696198866534400,N/A
1357731927420239880,@wellsbells71 @AkashSachdeva1 @somaro_s Super Bowl ? You’ve changed.....,236865837,2021-02-05T16:44:51.000Z,791e00bcadc4615f,0,0,0,0,1357652147152764928,257521833
1357728496206966785,"Guess the score correctly for all 4 quarters of Super Bowl LV and share a $5,500 prize pool from @PokerCoaching_!  Enter here: https://t.co/GACjfpv9rn",2716585503,2021-02-05T16:31:13.000Z,6379aab93dd3c083,0,0,0,0,1357728496206966785,N/A
1357728441005731842,"Guess the score correctly for all 4 quarters of Super Bowl LV and share a $5,500 prize pool from @PokerCoaching_!  Enter here: https://t.co/GACjfpv9rn",2716585503,2021-02-05T16:31:00.000Z,6379aab93dd3c083,0,0,0,0,1357728441005731842,N/A
1357725171935772675,"The ISS is 109 meters (356 feet) end-to-end. That’s one yard shy of an American football field, including the end zones. If you watch this weekend's Super Bowl, take a moment to appreciate just how big this marvel of engineering really is. (via @exploreplanets)",2887040429,2021-02-05T16:18:00.000Z,54e5aa03ce31e354,0,0,0,0,1357725171935772675,N/A
1357749110921691141,"🏈 SUPER BOWL LV WEEK 🏈

Who guessed the correct answer to our guess the player?

Tampa Bay Buccaneers: @MikeEvans13_ 
Kansas City Chiefs: @LeVeonBell 

#guesstheplayer #SBLV    #nfl #RunItBack    #GoBucs    
@Jeff_Reinebold @NFL @NFLUK @neilreynoldsnfl @gmfb @theukdukes https://t.co/pbIsYwagbh",807025932,2021-02-05T17:53:08.000Z,7f55e839e1715da2,1,0,0,0,1357749110921691141,N/A
1357747883655708677,"What 🇺🇸 sports phrases ""Superbowl"" and ""Stepping up to the plate"" mean to me 😉 https://t.co/y0d1p32jh4",942462237775720448,2021-02-05T17:48:15.000Z,5cec0a0bf86e265e,2,0,0,0,1357747883655708677,N/A
1357745038785196039,Time to plan a weekend nap schedule before Sundays Superbowl #ChiefsKingdom,1596478081,2021-02-05T17:36:57.000Z,7c154745b9490fd3,2,0,0,0,1357745038785196039,N/A
1357738471130021895,Liz knows where it’s at! You should too! #phillydelivered #phillyinlondon #lovebundles #SuperBowl https://t.co/AWpq85KaaN,2321004033,2021-02-05T17:10:51.000Z,56c45474148ca4da,4,0,2,1,1357738471130021895,N/A
1357738112429010946,@JackHumphreyKM Hell yeaaaah! Enjoy the food man! Thank you for ordering with us #phillydelivered #SuperBowl #phillyinlondon,2321004033,2021-02-05T17:09:26.000Z,56c45474148ca4da,1,0,0,0,1357713624886878211,137334250
1357737434465918983,👊 Enjoy the food brother! #SuperBowl #phillydelivered https://t.co/R5pLQWRUZF,2321004033,2021-02-05T17:06:44.000Z,56c45474148ca4da,10,0,1,0,1357737434465918983,N/A
1357735961237544961,Super Bowl time. American football explained for anyone who doesn’t understand it. https://t.co/0LMVIpdIFI,19437827,2021-02-05T17:00:53.000Z,6863fd050de21120,0,0,0,0,1357735961237544961,N/A
1357764018321121286,@Spider_Man_Si It would’ve actually worked really well as a bonus track on Joanne. Fits that era as well as she did her Super Bowl performance right after Joanne was released,4001305157,2021-02-05T18:52:22.000Z,315b740b108481f6,1,0,0,0,1357760787918577666,3656376935
1357762841391083520,Incredible NFL fact: If Tom Brady loses #SuperBowl it will be the first time he’s lost a SuperBowl to a good QB #Bucs #GoBucs #ChiefsKingdom #GoPats,3369622053,2021-02-05T18:47:42.000Z,5d5c6e49d4e15ab3,2,0,0,0,1357762841391083520,N/A
1357759425780588545,"Talented @celeste was asked to record her interpretation on ‘Twinkle Twinkle Little Star’ for @inspiration4x and @StJude Children’s Research Hospital’s forthcoming Super Bowl ad. Amazing work from everyone involved at Globe Sync team! ✨⭐️🏈 🙏

#celeste #SuperBowl #sync #music https://t.co/tU50laHZYY",163500262,2021-02-05T18:34:07.000Z,5d838f7a011f4a2d,2,0,0,0,1357759425780588545,N/A
1357757356881432576,Definitely should have ordered a Super bowl program while I'd have had all Weekend to read it,282865383,2021-02-05T18:25:54.000Z,7ae9e2f2ff7a87cd,0,0,0,0,1357757356881432576,N/A
1357753948921290752,"Don’t give a monkeys about the #superbowl but, this @hickoryssmokehouse delivery is gonna be awesome 👏 #AVfoodies @ Kidderminster https://t.co/7FTxhXc8lt",94841139,2021-02-05T18:12:21.000Z,3f81e4ab7f76195f,0,0,0,0,1357753948921290752,N/A
1357752941910888448,What are the odds on the Superbowl coin toss,20840321,2021-02-05T18:08:21.000Z,18254280149d518a,3,0,1,0,1357752941910888448,N/A
1357772747330453510,Do we know if Sky are showing the SuperBowl in UHD? Or do I watch it on Gamepass for the US ads on CBS?,1848451,2021-02-05T19:27:03.000Z,7d3d8e59b4047344,0,0,1,0,1357772747330453510,N/A
1357771009961693184,"Hearts tonight, United tomorrow, United ladies Sunday, England win the Calcutta cup on Sunday, Superbowl on Sunday. Thank f*** I'm off work on Monday.",372281717,2021-02-05T19:20:09.000Z,345e598b6364b556,0,0,0,0,1357771009961693184,N/A
1357789520704532483,https://t.co/VsTw67Adba,879660172045582337,2021-02-05T20:33:42.000Z,07e9c7d1954fff64,0,0,0,0,1357789520704532483,N/A
1357789376076525577,"""A look at how Prince's 2007 Super Bowl halftime performance connected to his place in culture"" 
#TYSONB18 ☆ #RIPPrince  https://t.co/8jwmoV1eD0",1356018211595149317,2021-02-05T20:33:08.000Z,53b67b1d1cc81a51,0,0,0,0,1357789376076525577,N/A
1357787642763558914,Super Bowl Pales in Comparison to the Biggest Game in Soccer https://t.co/eC1GohW3Go,26718515,2021-02-05T20:26:15.000Z,208d28e57bdc12e9,0,0,0,0,1357787642763558914,N/A
1357787319609266178,I probably won’t watch the Super Bowl 🥴,577305207,2021-02-05T20:24:58.000Z,5173c9bed1b8dfb5,2,0,2,0,1357787319609266178,N/A
1357786685543702529,"Listening to this episode of PR is strange, crazy, mental, hilarious all at the same time - January 9th 2020 predicting if Tom Brady could actually come to Tampa - well what a 13 months it’s been 😄😄 @PewterReport @TampaBayTre @MarkCook1970 @LedyardNFLDraft #gobucs #SuperBowl https://t.co/wOW5MlUfV3",14497072,2021-02-05T20:22:26.000Z,7279db8ac769a3e9,3,0,1,1,1357786685543702529,N/A
1357785763069444099,"Added $VISL $2.9 knowing this weekend will be huge as they’re covering a lot of business over Super Bowl weekend.. DIDNT disappoint 13% in an hour up before close..Power Hour 🔋 
.
Big company big plans multi business company 🚀👍🏼 $20 long play 📈
.
 @StanTradingMan called it 👍🏼",460454961,2021-02-05T20:18:47.000Z,3b96faad4e848f30,1,0,0,0,1357785763069444099,N/A
